,id,行政区,Location,Name,Address,District,RoadInfo,Poi,RoomInfo
8282,M137-T84,U,,0.2924622953103881,0.7234047892639405,0.5124320546692239,,,
8283,M137-T85,U,,0.0833658000918947,0.6921567099560975,,,,
8284,M137-T86,西贡区,13.82383732550216,0.097190432220087,0.7451937470992991,0.6138679004999731,,,
8285,M137-T88,U,,0.1594367951000638,0.7996784762713042,0.6549764058795553,,,
8286,M137-T89,U,,0.1987626933230153,0.7134336228021924,0.7413415756149266,,,
8287,M137-T90,U,,0.3516890901255087,0.7893539414513101,,,,
8288,M137-T92,U,96.59411736462856,0.1330726394131675,0.7128972528438601,,,,
8289,M137-T94,U,,0.3161373245729487,0.7784643171268331,,,,
8290,M137-T98,U,,0.2147637381707866,0.7996784762713042,0.6549764058795553,,,
8291,M137-T99,U,,0.1003005145663419,0.7453861169493058,,,,
8292,M137-T101,U,12.070921057640463,0.39134396319958,0.8141919200959503,0.5156817199461504,,,
8293,M137-T106,西贡区,3.953517789114144,0.1161512740667007,0.7167710852444908,,,,
8294,M137-T107,西贡区,3.953517789114144,0.2360912742091868,0.7167710852444908,,,,
8295,M137-T110,U,,0.2707188044678283,0.5537111899924675,,,,
8296,M137-T111,U,,0.2521905744497923,0.6031615041957147,,,,
8297,M137-T112,U,,0.1102812752180123,0.6031615041957147,,,,
8298,M137-T113,U,,0.2758183311536617,0.7812064763507899,,,,
8299,M137-T115,U,,0.4938326366940261,0.7781533301637302,0.504126891591154,,,
8300,M137-T117,U,70.96204338466984,0.3668995856864658,0.7720086841331363,,,,
8301,M137-T119,U,12.070921057640463,0.1619949833895486,0.8050218558403242,,,,
8302,M137-T126,U,,0.283122951408705,0.7540046167832508,,,,
8303,M137-T127,U,,0.2619417566587623,0.6903928697300086,0.4809813005132104,,,
8304,M137-T129,U,,0.1936295204202377,0.7144039800846665,,,,
8305,M137-T132,U,,0.1591410317424623,0.7917980845408817,,,,
8306,M137-T137,U,,0.2020179431716808,0.6952404970923275,,,,
8307,M137-T142,U,,0.1672295462331731,0.7647684770634039,0.6135006214155079,,,
8308,M137-T147,U,,0.2492223154655377,0.5772553398821892,0.3099419691073084,,,
8309,M138-T1,U,,0.3770023069834298,0.8472178574423582,,0.6948943086908077,,
8310,M138-T5,U,,0.3528174662569645,0.7986580201832634,,0.664622029130405,,
8311,M138-T7,中西区,1.0577556040179257,0.2611846577356362,0.8968740117646454,,0.7792153483203196,,
8312,M138-T8,U,,0.3345268726272415,0.7625611122166975,,,,
8313,M138-T11,中西区,0.47406992365649,0.4156270789779314,0.8090911909419939,,0.5291601432968891,,
8314,M138-T12,U,,0.6679715011505716,0.7363837856513523,,0.5552984185852209,,
8315,M138-T13,U,0.196983972376737,0.3299333470409145,0.7966011784011607,,,,
8316,M138-T15,U,,0.3843913963732894,0.7387036270125279,,,,
8317,M138-T16,U,97.2034805649439,0.52122167916648,0.8257976641391688,,0.6347760966954856,,
8318,M138-T18,U,,0.3330171566081337,0.8342085515447951,,,,
8319,M138-T21,U,,0.4843563302217919,0.8281450487836125,,0.561182746609465,,
8320,M138-T25,中西区,1.9304651267182895,0.4077521069805631,0.8112859668960566,,,,
8321,M138-T30,U,,0.1727569766531028,0.7458442103569191,,,,
8322,M138-T31,U,,0.3952624567657565,0.6701033317201492,,0.4249272392509375,,
8323,M138-T33,U,,0.2119172781298919,0.6409783683504954,,,,
8324,M138-T36,U,,0.3465536508137193,0.6821658145341505,,0.6827527845545445,,
8325,M138-T38,中西区,0.47406992365649,0.6031099385465915,0.896012557986486,,0.7766764606802599,,
8326,M138-T39,U,86.69929675898003,0.3997449000598889,0.7636425473092967,,,,
8327,M138-T46,U,,0.3170390011624522,0.5751481694200745,,,,
8328,M138-T55,U,,0.3468704613738957,0.8015887130825851,,,,
8329,M138-T59,中西区,1.8275770426466853,0.3729548497633889,0.7548631714445926,,0.6508634589669968,,
8330,M138-T62,U,,0.3543822180114387,0.8994859675108551,,0.6924764222358647,,
8331,M138-T64,U,,0.1390370302876873,0.7771620194360996,,,,
8332,M138-T69,中西区,3.717488362131109,0.341303256879693,0.8935546601146357,,0.7143776404384922,,
8333,M138-T71,U,0.196983972376737,0.4215595931843807,0.7494105637421109,,,,
8334,M138-T72,U,0.196983972376737,0.3010326170996542,0.8600853769223323,,,,
8335,M138-T74,中西区,1.4889671153603228,0.304395502467863,0.8859181204169086,,0.6684894800171418,,
8336,M138-T75,U,,0.4843756714600488,0.8564058036404877,,0.6169493387525294,,
8337,M138-T76,中西区,1.985450941194191,0.4860055707486974,0.8433112938375363,,,,
8338,M138-T78,U,,0.5107977175915344,0.5741369587387736,,,,
8339,M138-T81,中西区,0.1896434365899129,0.3124570534074162,0.8267831898582708,,0.5205644496058146,,
8340,M138-T82,中西区,0.47406992365649,0.5229003554511236,0.8574152797303054,,0.4645396436748872,,
8341,M138-T84,U,,0.3188421893149067,0.6619344620940466,,,,
8342,M138-T85,U,,0.4611131753182569,0.841787166510474,,0.673583452744259,,
8343,M138-T88,U,,0.269034599978625,0.8342085515447951,,,,
8344,M138-T89,U,,0.4225058630587646,0.652049068446447,,,,
8345,M138-T90,U,,0.3877055797491322,0.7973205882280266,,,,
8346,M138-T92,U,86.69929675898003,0.2331387766933466,0.8827404552803905,,0.7313102225277378,,
8347,M138-T94,U,,0.3404077968307264,0.8201887791620651,,,,
8348,M138-T97,中西区,0.47406992365649,0.3833209584795249,0.8221556319241655,,,,
8349,M138-T98,U,,0.4137178192148941,0.8342085515447951,,,,
8350,M138-T99,U,,0.4134588357359299,0.8244300197175182,,0.5299313422259067,,
8351,M138-T101,U,0.196983972376737,0.4836041129457543,0.812741389410571,,,,
8352,M138-T102,中西区,1.8080382817212957,0.2397607645231061,0.7772466080729366,,0.3872093243861561,,
8353,M138-T104,中西区,0.47406992365649,0.3601150274282257,0.8090911909419939,,0.5291601432968891,,
8354,M138-T105,中西区,0.2324566470835471,0.3632281613259323,0.7923282307970072,,0.4937658338733268,,
8355,M138-T110,U,,0.4407630508279243,0.6217840149968709,,,,
8356,M138-T111,U,,0.2749763934696592,0.6515106808987757,,,,
8357,M138-T112,U,,0.0862819743373709,0.6515106808987757,,,,
8358,M138-T113,U,,0.3237424140304006,0.8293812368900727,,0.5758965237630288,,
8359,M138-T115,U,,0.5029288505516722,0.8167959616563761,,,,
8360,M138-T117,U,71.15786101753889,0.3188543486503267,0.7650677719189035,,,,
8361,M138-T119,U,0.196983972376737,0.256043376667723,0.8600853769223323,,,,
8362,M138-T123,中西区,0.1729153636848885,0.4735730405604563,0.8822215144898596,,0.6734722039669635,,
8363,M138-T124,中西区,0.47406992365649,0.2057482147886435,0.8777748289234713,,0.6613633333552404,,
8364,M138-T126,U,,0.3186190613822297,0.7389806120018432,,,,
8365,M138-T127,U,,0.2718942390363954,0.8604034948703709,,0.6527594385830832,,
8366,M138-T128,中西区,2.388092209818353,0.3571160922402447,0.8470867831110062,,0.5195269219275923,,
8367,M138-T129,U,,0.3374148959422595,0.7689728623670836,,,,
8368,M138-T132,U,,0.0966749735414946,0.7937271976354539,,,,
8369,M138-T137,U,,0.4872565580035788,0.7196227896000473,,,,
8370,M138-T140,中西区,0.7718220259084781,0.4912644190713829,0.8714867693886766,,0.6935506836025466,,
8371,M138-T142,U,,0.3262433724197742,0.7760240185577312,,,,
8372,M138-T147,U,,0.5316401909894958,0.5612154116402343,,0.4650727532485726,,
8373,M139-T0,U,20.29130030586963,0.3778708964572259,0.8456240287472151,,,,
8374,M139-T1,U,,0.529857047771542,0.887037684764188,,,,
8375,M139-T2,U,5.328783683225869,0.4737693770958643,0.7430814041670813,,,,
8376,M139-T3,U,1.1824852872250518,0.6981128854417529,0.8512850084987977,,,,
8377,M139-T4,U,17.49382642649968,0.4328214660595038,0.8614603324790242,,,,
8378,M139-T5,U,,0.394601280694113,0.754628274492802,,,,
8379,M139-T6,U,1.921574430712504,0.7375484652400671,0.8294420020450023,,,,
8380,M139-T7,U,4.691674132527577,0.3637622010144855,0.8620968961118729,,,,
8381,M139-T8,U,,0.3954991071167688,0.8743322242144732,,,,
8382,M139-T9,U,1.1114478032356534,0.7195306033266448,0.8538272054752923,,,,
8383,M139-T10,U,7.034156354598471,0.3380546591152562,0.7446056616845976,,,,
8384,M139-T11,U,4.340152206873962,0.2682101897001647,0.87066341219947,,,,
8385,M139-T12,U,,0.526507503952326,0.7112452756857095,,,,
8386,M139-T13,U,4.944672642391592,0.3549477934696663,0.8944654449898464,,,,
8387,M139-T14,U,2.19740564545816,0.359124043544162,0.7935252142402879,,,,
8388,M139-T15,U,,0.4691290049857763,0.8534397675952343,,,,
8389,M139-T16,U,95.95885562708256,0.5391942225537734,0.8147904785434729,,,,
8390,M139-T18,U,,0.4376527292036362,0.8856091638561819,,,,
8391,M139-T19,U,1.6665202924895874,0.4330201462131504,0.777036995365227,,,,
8392,M139-T20,U,17.49382642649968,0.400045431180567,0.849528300345225,,,,
8393,M139-T21,U,,0.4320356659511402,0.7980540746462871,,,,
8394,M139-T22,U,3.337531390207045,0.4020460981013172,0.7850205071564669,,,,
8395,M139-T23,U,5.466692900225469,0.4047028434129764,0.8422488343112231,,,,
8396,M139-T24,U,18.661129766331804,0.4696641153044921,0.8451263032777451,,,,
8397,M139-T25,U,4.53751759391793,0.4805461753824133,0.8764120402285385,,,,
8398,M139-T27,U,1.2432985482030874,0.4344517630682958,0.7220216033083526,,,,
8399,M139-T30,U,,0.3092516787529914,0.8096983569786146,,,,
8400,M139-T31,U,,0.29229639307667,0.7141065527852599,,,,
8401,M139-T32,U,13.391588479710064,0.3744297980134898,0.8157294153768757,,,,
8402,M139-T33,U,,0.2150268974394609,0.6833106031996476,,,,
8403,M139-T34,U,12.774134331722651,0.4454155452012716,0.9009220574618046,,,,
8404,M139-T35,U,0.5442522771103219,0.3495186980029633,0.8088708953584355,,,,
8405,M139-T36,U,,0.3966982493519189,0.6551143703079154,,,,
8406,M139-T37,U,18.34684899815981,0.4973721269150017,0.6574796874007655,,,,
8407,M139-T38,U,4.340152206873962,0.6006045727690594,0.8436283052350376,,,,
8408,M139-T39,U,86.40992628789772,0.4317661082196857,0.826555471754274,,,,
8409,M139-T40,U,5.466692900225469,0.3225985367453141,0.8422488343112231,,,,
8410,M139-T41,U,2.9581371529723146,0.4678245336233243,0.8566714869957799,,,,
8411,M139-T42,U,1.921574430712504,0.3461808892644418,0.8532412581593343,,,,
8412,M139-T43,U,21.60321347628524,0.3798083762290007,0.8732769051446644,,,,
8413,M139-T44,U,21.448068548647317,0.5264397532928595,0.8795359206535982,,,,
8414,M139-T45,U,11.31599510147874,0.7760316864513725,0.7284900045230059,,,,
8415,M139-T46,U,,0.3917111942033607,0.639882080363603,,,,
8416,M139-T47,U,2.6711977483918887,0.7166467573131423,0.8716463911544597,,,,
8417,M139-T49,U,1.921574430712504,0.4529926523553909,0.8108606914813502,,,,
8418,M139-T50,U,5.468481857397209,0.3794112704930548,0.7690533649155231,,,,
8419,M139-T51,U,21.57644976542556,0.6627632898166094,0.8019195679686494,,,,
8420,M139-T53,U,11.120094398558008,0.2990932135088452,0.766149574536701,,,,
8421,M139-T54,U,12.774134331722651,0.3432938447402918,0.9009220574618046,,,,
8422,M139-T55,U,,0.4424176914143127,0.902481822523958,,,,
8423,M139-T57,U,21.77230012900845,0.5639371305470418,0.8072245665665418,,,,
8424,M139-T58,U,15.03113041277536,0.4819814567162878,0.8612390254001062,,,,
8425,M139-T59,U,5.0009279642433055,0.4696040017668509,0.6977865737892947,,,,
8426,M139-T60,U,1.921574430712504,0.3165731835524262,0.8669529298264633,,,,
8427,M139-T61,U,12.84675817064893,0.5898878435319221,0.8686682642596703,,,,
8428,M139-T62,U,,0.3474788188538427,0.8393364684340133,,,,
8429,M139-T63,U,1.970749791903428,0.4369368308006421,0.8108606210629646,,,,
8430,M139-T64,U,,0.2504170873915016,0.8785244994365582,,,,
8431,M139-T65,U,0.7204091433564911,0.4569379496267765,0.8362134929004853,,,,
8432,M139-T66,U,24.537621147794933,0.3819732467997718,0.7926065734579446,,,,
8433,M139-T67,U,6.527114839494868,0.3182531998267883,0.7939930103086161,,,,
8434,M139-T68,U,1.921574430712504,0.51924821072369,0.8510306941325148,,,,
8435,M139-T69,U,6.560160025376572,0.4023179358201748,0.8309977897507533,,,,
8436,M139-T70,U,16.810746332200107,0.4071433871753545,0.7203774839472227,,,,
8437,M139-T71,U,4.944672642391592,0.4407884990474646,0.8557923608240299,,,,
8438,M139-T72,U,4.944672642391592,0.4132720480650683,0.9502955464862898,,,,
8439,M139-T73,U,0.7147107695524166,0.4196293331675965,0.8149533815645893,,,,
8440,M139-T74,U,4.864703717964387,0.3762138333956212,0.8419247463231843,,,,
8441,M139-T75,U,,0.4735782443993663,0.8556557333476689,,,,
8442,M139-T76,U,4.964316638516031,0.5072613430740736,0.8937629703086611,,,,
8443,M139-T77,U,3.0914344778475478,0.3791320960205822,0.8692610963079154,,,,
8444,M139-T78,U,,0.558755613855129,0.5586694910826356,,,,
8445,M139-T79,U,14.176444314184264,0.2687569230896842,0.8209389340770575,,,,
8446,M139-T80,U,22.86143441481776,0.644657374607977,0.8597869448676877,,,,
8447,M139-T81,U,4.678600123547502,0.2007579395186161,0.8860628421071516,,,,
8448,M139-T82,U,4.340152206873962,0.5455078927317444,0.8838335478919302,,,,
8449,M139-T83,U,9.7588712201477,0.3634937506109323,0.7098732580541615,,,,
8450,M139-T84,U,,0.3543986411123073,0.6893673770055286,,,,
8451,M139-T85,U,,0.4512303047639143,0.7823463963575114,,,,
8452,M139-T86,U,22.392976596399368,0.2984093932788816,0.8151578631050329,,,,
8453,M139-T87,U,11.120094398558008,0.4084060383120764,0.6663358444899989,,,,
8454,M139-T88,U,,0.3562789857905497,0.8856091638561819,,,,
8455,M139-T89,U,,0.5254796348012274,0.7925941188699179,,,,
8456,M139-T90,U,,0.4195614769268625,0.8675443493732227,,,,
8457,M139-T91,U,19.918048031351837,0.6171979397296392,0.86891583486233,,,,
8458,M139-T92,U,86.40992628789772,0.2447120116371017,0.8019750447282578,,,,
8459,M139-T93,U,11.120094398558008,0.4087008766144947,0.7471168357983248,,,,
8460,M139-T94,U,,0.4160185780619047,0.903975552890747,,,,
8461,M139-T95,U,18.94743956701357,0.2351075619461217,0.8399725234064604,,,,
8462,M139-T96,U,18.34684899815981,0.3680795982610014,0.7180213750701258,,,,
8463,M139-T97,U,4.340152206873962,0.3633819419371811,0.9119552580480048,,,,
8464,M139-T98,U,,0.5037840314062678,0.8856091638561819,,,,
8465,M139-T99,U,,0.3668324155499157,0.8162441836079499,,,,
8466,M139-T100,U,9.504913672823612,0.2861690762066953,0.8765857557704476,,,,
8467,M139-T101,U,4.944672642391592,0.6242485938662239,0.9010604348364396,,,,
8468,M139-T102,U,4.640632006539609,0.2986645350505865,0.8588645106345966,,,,
8469,M139-T103,U,13.472727978304858,0.5552938806666257,0.868718136545047,,,,
8470,M139-T104,U,4.340152206873962,0.474061990521043,0.87066341219947,,,,
8471,M139-T105,U,5.007677754278586,0.374238011912143,0.865594627401606,,,,
8472,M139-T106,U,13.950183189026973,0.1658175105527483,0.75181384668925,,,,
8473,M139-T107,U,13.950183189026973,0.2623261783276833,0.75181384668925,,,,
8474,M139-T109,U,6.37417809933597,0.3161117750192233,0.75918525552207,,,,
8475,M139-T110,U,,0.3961121880904661,0.6357877716460217,,,,
8476,M139-T111,U,,0.3012020194424352,0.6848460243351654,,,,
8477,M139-T112,U,,0.1692935987996859,0.6848460243351654,,,,
8478,M139-T113,U,,0.3305621786057326,0.8439584917022956,,,,
8479,M139-T114,U,20.309406988170423,0.7283787417208798,0.8197202491268388,,,,
8480,M139-T115,U,,0.6593019772323836,0.8622039356590739,,,,
8481,M139-T116,U,2.3907595317345725,0.5983835154546296,0.7710170472398992,,,,
8482,M139-T117,U,66.89780840817637,0.4418084634932839,0.8057987368339411,,,,
8483,M139-T119,U,4.944672642391592,0.2807822167208456,0.9502955464862898,,,,
8484,M139-T120,U,12.774134331722651,0.4201483143798609,0.9009220574618046,,,,
8485,M139-T121,U,11.120094398558008,0.4598245660322431,0.7639355379682807,,,,
8486,M139-T122,U,15.952357411708736,0.148000910161302,0.6905935778350066,,,,
8487,M139-T123,U,4.677005666124132,0.594876838653902,0.8447141146209485,,,,
8488,M139-T124,U,4.340152206873962,0.3147836293905608,0.8255689750805715,,,,
8489,M139-T125,U,1.921574430712504,0.5640638228679365,0.8076131533401099,,,,
8490,M139-T126,U,,0.3543784235306007,0.8536146100183114,,,,
8491,M139-T127,U,,0.3094744524302357,0.795945415109636,,,,
8492,M139-T128,U,5.234424768418034,0.3822323519185642,0.8053195689221343,,,,
8493,M139-T129,U,,0.4069211021325671,0.823583888723949,,,,
8494,M139-T130,U,9.7588712201477,0.3541061687326303,0.7098732580541615,,,,
8495,M139-T131,U,21.60321347628524,0.4432714287037576,0.8860055425865638,,,,
8496,M139-T132,U,,0.1999590750319042,0.8668322734104104,,,,
8497,M139-T133,U,10.27020258891008,0.3594568333050285,0.7520596822598997,,,,
8498,M139-T134,U,11.120094398558008,0.4457247958733625,0.7086274662323364,,,,
8499,M139-T135,U,11.120094398558008,0.3830992829269496,0.7086274662323364,,,,
8500,M139-T136,U,11.120094398558008,0.3579876669709461,0.6671706413895939,,,,
8501,M139-T137,U,,0.5686349865795296,0.7944491923540825,,,,
8502,M139-T138,U,7.873988519681061,0.573365918881932,0.8596785510628439,,,,
8503,M139-T140,U,4.7128799154619525,0.5765024023577581,0.8278523121353638,,,,
8504,M139-T141,U,24.537621147794933,0.3738044849705426,0.818721856344358,,,,
8505,M139-T142,U,,0.4258603605927641,0.8763636296059463,,,,
8506,M139-T143,U,7.586580714136221,0.3044958997729823,0.8164545137127607,,,,
8507,M139-T144,U,24.537621147794933,0.3635928167105358,0.818721856344358,,,,
8508,M139-T146,U,16.810746332200107,0.3577290085873924,0.7203774839472227,,,,
8509,M139-T147,U,,0.5434483237969125,0.640584244662971,,,,
8510,M139-T148,U,8.392578560330326,0.3736977387070924,0.7451159878411199,,,,
8511,M139-T149,U,19.018287742142743,0.338087417870922,0.839234288455493,,,,
8512,M140-T1,U,,0.4279005622324021,0.8472468960091746,,,,
8513,M140-T5,U,,0.295170515881763,0.7594190388503487,,,0.5970006571331211,
8514,M140-T8,U,,0.2918449199573305,0.7977726064837891,,,,
8515,M140-T12,U,,0.4118776070360287,0.6492306604850338,,,,
8516,M140-T13,U,14.771600156555149,0.2475499433052305,0.8028423102597008,,,0.6555743849464499,
8517,M140-T15,U,,0.5086219072055123,0.7748767132169551,,,,
8518,M140-T16,U,82.77914959438542,0.2874690744519177,0.7708791934647407,,,,
8519,M140-T18,U,,0.2985752422375867,0.8466753893361264,,,,
8520,M140-T21,U,,0.3613255652713338,0.7363401697560668,,,,
8521,M140-T30,U,,0.2220927128247219,0.7743153751003757,,,0.6607442917494387,
8522,M140-T31,U,,0.2135975399761531,0.6767679794731214,,,,
8523,M140-T33,U,,0.2231147931660162,0.6012627585451659,,,0.2054882277439488,
8524,M140-T36,U,,0.1955509810676856,0.5687599580503644,,,0.2565787896656577,
8525,M140-T39,U,72.10739652483909,0.2991076496049082,0.8002659007509466,,,,
8526,M140-T46,U,,0.3197301337115035,0.6347259488616794,,,0.5115907305276044,
8527,M140-T53,荃湾区,11.918381679318877,0.1917043485714522,0.786407526852507,,,0.3878390933153214,
8528,M140-T55,U,,0.4265112356317595,0.8136217927586797,,,,
8529,M140-T62,U,,0.362509442991423,0.772225119454056,,,,
8530,M140-T64,U,,0.2278785211625233,0.7943562731112223,,,0.6946904884347241,
8531,M140-T71,U,14.771600156555149,0.2672498468848243,0.7630558321759562,,,,
8532,M140-T72,U,14.771600156555149,0.2210730501286548,0.8424160950194359,,,,
8533,M140-T75,U,,0.4263389897095937,0.7828887343975274,,,,
8534,M140-T78,U,,0.4846342604282476,0.5518813000610837,,,0.2233454206523825,
8535,M140-T84,U,,0.2989640617969257,0.6618104974396715,,,0.38257953034086,
8536,M140-T85,U,,0.2529173577193409,0.7523033857079744,,,,
8537,M140-T87,荃湾区,11.918381679318877,0.4409901657328761,0.6910814511920158,,,0.4184646143391222,
8538,M140-T88,U,,0.2372438769944957,0.8466753893361264,,,,
8539,M140-T89,U,,0.3548276764229059,0.7024552178489483,,,0.7301598042997426,
8540,M140-T90,U,,0.3087584724451573,0.8231684068298452,,,0.4579552098218347,
8541,M140-T92,U,72.10739652483909,0.1557009939106236,0.7604803658842785,,,,
8542,M140-T93,荃湾区,11.918381679318877,0.3082637035717401,0.7833102564822613,,,0.5350347282732942,
8543,M140-T94,U,,0.332308334163176,0.8080616597675133,,,,
8544,M140-T98,U,,0.442009744506679,0.8466753893361264,,,,
8545,M140-T99,U,,0.293493931818614,0.7705565078154277,,,,
8546,M140-T101,U,14.771600156555149,0.5510195349180912,0.8173749517674777,,,0.619747143548294,
8547,M140-T110,U,,0.4011123574203121,0.587160416435741,,,,
8548,M140-T111,U,,0.3563242725805059,0.6594520136774921,,,0.356401351714017,
8549,M140-T112,U,,0.1706709013165964,0.6594520136774921,,,0.356401351714017,
8550,M140-T113,U,,0.2070170000949394,0.795502525520669,,,,
8551,M140-T115,U,,0.5138299332470234,0.8069621503586474,,,,
8552,M140-T117,U,64.02313423015852,0.3231435228370525,0.7996490654802969,,,0.6259072192608183,
8553,M140-T119,U,14.771600156555149,0.2607568849498587,0.8424160950194359,,,,
8554,M140-T121,荃湾区,11.918381679318877,0.3600673887229333,0.6732726278786483,,,0.4360295181587419,
8555,M140-T126,U,,0.2072772999030048,0.7877995194131489,,,0.4909568379937143,
8556,M140-T127,U,,0.3462773612098548,0.6994659348964596,,,,
8557,M140-T129,U,,0.3440543303791589,0.77681931632779,,,0.5374444486344289,
8558,M140-T132,U,,0.1153974498876644,0.8138114557055014,,,0.5784884381434929,
8559,M140-T134,荃湾区,11.918381679318877,0.2911789569915242,0.7426586892352778,,,0.5341050917535536,
8560,M140-T135,荃湾区,11.918381679318877,0.2611221801685564,0.7426586892352778,,,0.5341050917535536,
8561,M140-T136,荃湾区,11.918381679318877,0.4550358156755008,0.7416806654013961,,,0.549011986363284,
8562,M140-T137,U,,0.3267986730362177,0.7633945472769842,,,0.5035456342150415,
8563,M140-T142,U,,0.2995622302166605,0.8140178230112975,,,,
8564,M140-T143,荃湾区,10.50891231692214,0.1731376601061036,0.7433447835678839,,,,
8565,M140-T147,U,,0.3221744429437858,0.5887339520770116,,,,
8566,M141-T1,U,,0.4356546609417069,0.764426640246896,,0.6902275972680398,,
8567,M141-T5,U,,0.2087579851142212,0.7293672330000468,,0.7335625649024279,,
8568,M141-T8,U,,0.1797073877015915,0.6858805265172938,,,,
8569,M141-T12,U,,0.2166534226677441,0.7321714839729917,,0.591029185007334,,
8570,M141-T13,U,11.725248704106264,0.1720930957723426,0.7402830116732023,,,,
8571,M141-T15,U,,0.309534154885664,0.6896947830028995,,,,
8572,M141-T16,U,107.6509650760054,0.2617907848261076,0.7037640906460855,,0.5245179265107899,,
8573,M141-T18,U,,0.3238872788522235,0.7536644698871293,,,,
8574,M141-T21,U,,0.3459910560785688,0.829352045454342,,0.8168654512830881,,
8575,M141-T30,U,,0.0788532501596076,0.6371072225887,,,,
8576,M141-T31,U,,0.1716251309521443,0.7221477135314721,,0.7519956447826327,,
8577,M141-T33,U,,0.0938600498316784,0.6379497875126003,,,,
8578,M141-T36,U,,0.2134916438667941,0.6658910416770908,,0.7380180213158787,,
8579,M141-T39,U,98.0053285836391,0.2297033283442077,0.7234036776657944,,,,
8580,M141-T46,U,,0.2395587207866897,0.5655084489345586,,,,
8581,M141-T55,U,,0.2341158199920259,0.7417367921353986,,,,
8582,M141-T58,西贡区,11.119529588685085,0.3210559779571376,0.7229534326017492,,,,
8583,M141-T61,西贡区,1.623559488338671,0.403414825615514,0.7135011375637367,,,,
8584,M141-T62,U,,0.220021265170565,0.8392544119852992,,0.8478567184232981,,
8585,M141-T64,U,,0.1556268663645177,0.6868755713329042,,,,
8586,M141-T71,U,11.725248704106264,0.2594494068836886,0.6689271812979486,,,,
8587,M141-T72,U,11.725248704106264,0.4174735698087806,0.7652634368885126,,,,
8588,M141-T75,U,,0.2250355233250992,0.7849377101920261,,0.6689623594238023,,
8589,M141-T78,U,,0.3891822364890276,0.4621565787255319,,,,
8590,M141-T84,U,,0.2597064700324203,0.6424896668181256,,,,
8591,M141-T85,U,,0.2164066680688681,0.7257184439548067,,0.5797140554607542,,
8592,M141-T86,西贡区,16.483058156495076,0.1006337810562992,0.6656019476213476,,,,
8593,M141-T88,U,,0.114529195182118,0.7536644698871293,,,,
8594,M141-T89,U,,0.3782403160207122,0.6272255520047374,,,,
8595,M141-T90,U,,0.1706409826688649,0.7252003731851714,,,,
8596,M141-T92,U,98.0053285836391,0.1151737695063543,0.7672520632579293,,0.659596575505309,,
8597,M141-T94,U,,0.2602003065412746,0.7377653055896479,,,,
8598,M141-T98,U,,0.295081838677226,0.7536644698871293,,,,
8599,M141-T99,U,,0.1774429398381571,0.7824821807386751,,0.5270729924427138,,
8600,M141-T101,U,11.725248704106264,0.6192539126954322,0.7766497113710271,,,,
8601,M141-T106,西贡区,3.462504282177589,0.0407187914859716,0.6473085107265705,,,,
8602,M141-T107,西贡区,3.462504282177589,0.0919598227071136,0.6473085107265705,,,,
8603,M141-T110,U,,0.1170055765752613,0.5434411214267203,,,,
8604,M141-T111,U,,0.2095634555756934,0.5920592909149877,,,,
8605,M141-T112,U,,0.109146478821655,0.5920592909149877,,,,
8606,M141-T113,U,,0.1515826480798661,0.8102750533220238,,0.8221957414950207,,
8607,M141-T115,U,,0.421323045781769,0.7540383378459011,,,,
8608,M141-T117,U,74.79957795228505,0.2513054397604047,0.7109629022622231,,,,
8609,M141-T119,U,11.725248704106264,0.0811495015321379,0.7652634368885126,,,,
8610,M141-T126,U,,0.1955502186836984,0.68684007799996,,,,
8611,M141-T127,U,,0.1761282630418886,0.7193697496449761,,0.595335325506506,,
8612,M141-T129,U,,0.1735841837837941,0.6653519830329729,,,,
8613,M141-T132,U,,0.1170703657347619,0.7318675285582392,,,,
8614,M141-T137,U,,0.3750845679218511,0.6328555920252196,,,,
8615,M141-T142,U,,0.2641498144059763,0.7051717227408024,,,,
8616,M141-T147,U,,0.2729504341713473,0.5423000489038601,,0.4954361908001434,,
8617,M142-T1,U,,0.3511305562624213,0.785346961343386,0.7960614929692327,,,
8618,M142-T5,U,,0.3472877389326871,0.6748333177552595,,,0.4959832928985674,
8619,M142-T8,U,,0.3655570308611064,0.7653632615119835,0.7738303257256584,,,
8620,M142-T12,U,,0.1939936923150593,0.6002657137298446,,,,
8621,M142-T13,U,11.206062873990977,0.3926566143622352,0.776529089992486,0.7804551627190742,,0.5060742568760338,
8622,M142-T15,U,,0.323800783440211,0.7866110582846196,0.8335490582394353,,,
8623,M142-T16,U,104.71373274301784,0.4473085699048622,0.7577618903429211,0.6689419286046105,,,
8624,M142-T18,U,,0.3840453384690938,0.7842579486706647,0.8906477029712874,,,
8625,M142-T21,U,,0.2693145671907215,0.6972727719058912,,,,
8626,M142-T30,U,,0.2972171796938123,0.7369403825648569,,,0.6087738197557763,
8627,M142-T31,U,,0.1906941045011851,0.6482835568967386,,,,
8628,M142-T33,U,,0.0862868109199073,0.5433870929083794,,,0.0934089633498981,
8629,M142-T36,U,,0.2898931670431028,0.5456468346656645,,,0.2104937737059767,
8630,M142-T39,U,95.680591121278,0.3700790025842422,0.7747707502807188,0.6621887522764178,,,
8631,M142-T46,U,,0.3155883781914421,0.6734363149286641,,,0.6431662748420335,
8632,M142-T55,U,,0.4162883478951255,0.7835027966313455,0.8934963786732603,,,
8633,M142-T58,西贡区,7.9791584443215156,0.5278313491791621,0.7560337600859931,,,0.577626700763173,
